h_booking_id,booking_datetime,checkin_date,checkout_date,hotel_id,hotel_country_code,hotel_live_date,hotel_star_rating,accommadation_type_name,charge_option,h_customer_id,customer_nationality,guest_is_not_the_customer,guest_nationality_country_name,no_of_adults,no_of_children,no_of_extra_bed,no_of_room,origin_country_code,language,original_selling_amount,original_payment_method,original_payment_type,original_payment_currency,is_user_logged_in,cancellation_policy_code,is_first_booking,request_nonesmoke,request_latecheckin,request_highfloor,request_largebed,request_twinbeds,request_airport,request_earlycheckin,cancellation_datetime,hotel_area_code,hotel_brand_code,hotel_chain_code,hotel_city_code
-4928457556958736051,2018-05-17 14:29:00,2018-07-06 00:00:00,2018-07-08 00:00:00,3792,TW,2009-06-28 02:02:00,4.0,Hotel,Pay Now,3317315377041690026,China,1,China,4,0,0,2,CN,S.Chinese / Mainland,361.42,UnionPay - Creditcard,Credit Card,CNY,True,3D1N_100P,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,456,,,162
229407726679643731,2018-08-15 14:03:00,2018-08-15 00:00:00,2018-08-18 00:00:00,297197,ID,2012-02-09 10:14:00,3.0,Resort,Pay Now,4742831584492710025,Italy,0,Italy,2,0,0,1,ID,Italian,84.66,Visa,Credit Card,EUR,False,7D1N_100P,False,,,,,,,,,3906,,,1816
-6125339873923628055,2018-07-18 10:44:00,2018-07-21 00:00:00,2018-07-22 00:00:00,98945,KR,2009-06-28 02:02:00,4.0,Hotel,Pay Now,85673917564570052,South Korea,0,South Korea,2,0,0,1,KR,Korean,141.84,Visa,Credit Card,KRW,True,3D1N_1N,False,,,,,,,,2018-07-18,5242,,,731
8218911625780317309,2018-08-14 23:09:00,2018-08-21 00:00:00,2018-08-22 00:00:00,3044201,ID,2017-11-01 18:42:00,5.0,Resort,Pay Now,3600730650120090056,Hong Kong,0,Hong Kong,2,0,0,1,HK,T.Chinese / Hongkong,248.86,Visa,Credit Card,HKD,False,8D100P_100P,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,5642,,,1816
2411334550375358629,2018-07-16 07:36:00,2018-07-16 00:00:00,2018-07-17 00:00:00,215811,IN,2010-08-21 07:16:00,5.0,Hotel,Pay Now,1946661987351260014,Australia,0,Australia,1,0,0,1,AU,English / United Kingdom,73.97,Visa,Credit Card,AUD,False,365D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,785,,,2796
6679601442017554762,2018-08-14 21:55:00,2018-08-15 00:00:00,2018-08-16 00:00:00,77382,TW,2013-10-05 08:04:00,3.0,Hotel,Pay Now,815633294293470054,Taiwan,0,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,44.98,Visa,Credit Card,TWD,True,3D1N_100P,False,,,,,,,,,3127,,,162
8454742718963919872,2018-07-19 11:53:00,2018-07-21 00:00:00,2018-07-22 00:00:00,299773,ID,2014-02-05 08:03:00,1.0,Hotel,Pay Now,5755110666609920015,Indonesia,0,Indonesia,2,0,0,1,ID,English,14.09,Visa,Credit Card,IDR,True,1D1N_1N,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3812,,,997
6192128027023662919,2018-04-10 13:06:00,2018-08-10 00:00:00,2018-08-11 00:00:00,69309,JP,2011-04-25 09:08:00,3.5,Hotel,Pay Later,4731477368222480069,Hong Kong,0,Hong Kong,2,0,0,1,HK,T.Chinese / Hongkong,112.65,Visa,Credit Card,HKD,True,1D1N_100P,False,,,,,,,,2018-04-10,3657,272.0,595.0,1367
-594232877850133196,2018-05-27 13:30:00,2018-08-03 00:00:00,2018-08-08 00:00:00,1603143,JP,2016-10-11 11:24:00,3.5,Hotel,Pay Now,5418284115431880005,Taiwan,0,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,394.76,Visa,Credit Card,TWD,True,1D0N_100P,False,,,,,,,,2018-05-27,4625,238.0,181.0,1403
-1249918839212151422,2018-04-19 10:47:00,2018-09-16 00:00:00,2018-09-18 00:00:00,97550,SG,2009-06-28 02:02:00,4.0,Hotel,Pay Now,2990605047080270003,Australia,0,Australia,2,0,0,1,AU,English / Australia,568.1,Visa,Credit Card,AUD,False,365D100P_100P,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4774,508.0,678.0,437
3345370077429189403,2018-07-05 13:48:00,2018-07-17 00:00:00,2018-07-19 00:00:00,240277,TH,2010-11-12 07:08:00,3.0,Guest House / Bed & Breakfast,Pay Now,3205190307381530038,Belgium,0,Belgium,2,0,0,1,MY,English / United Kingdom,51.66,Visa,Credit Card,EUR,True,3D1N_1N,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,662,,,447
8193314186619036157,2018-07-15 23:34:00,2018-07-22 00:00:00,2018-07-24 00:00:00,1195268,TW,2016-04-20 13:52:00,3.0,Hotel,Pay Now,4329708041524430017,Hong Kong,0,Hong Kong,2,0,0,1,HK,T.Chinese / Hongkong,85.92,Visa,Credit Card,HKD,True,365D100P_100P,False,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1100,,,135
415907655656237015,2018-06-14 00:03:00,2018-08-22 00:00:00,2018-08-25 00:00:00,254056,SG,2011-02-17 07:16:00,4.0,Hotel,Pay Now,1886694226291420094,Indonesia,0,Indonesia,4,0,0,2,ID,English,581.58,Visa,Credit Card,IDR,True,365D100P_100P,False,,,,,,,,,1646,508.0,678.0,437
-1915979905163834945,2018-07-22 12:21:00,2018-08-06 00:00:00,2018-08-07 00:00:00,1136094,TW,2015-11-19 17:07:00,2.0,Hotel,Pay Later,9019971885913870055,Taiwan,0,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,47.09,MasterCard,Credit Card,TWD,True,3D1N_1N,False,,,,,,,,,5250,,,2162
2338302422104971031,2018-08-20 17:00:00,2018-08-27 00:00:00,2018-08-28 00:00:00,1846555,VN,2017-02-13 12:54:00,3.0,Hotel,Pay Now,5106799543755000060,South Korea,0,South Korea,2,0,0,1,KR,Korean,30.98,MasterCard,Credit Card,KRW,True,7D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,124,,,794
8193979439391303538,2018-09-07 10:20:00,2018-09-11 00:00:00,2018-09-12 00:00:00,871198,MY,2015-03-13 14:56:00,3.0,Hotel,Pay Now,8051784591993820047,Malaysia,0,Malaysia,2,0,0,1,MY,English,13.64,Visa,Credit Card,MYR,True,3D1N_1N,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4364,,,1315
2005686707303392534,2018-09-19 04:20:00,2018-09-29 00:00:00,2018-09-30 00:00:00,109275,MY,2014-10-01 08:04:00,3.0,Hotel,Pay Now,5263156588701370077,Malaysia,0,Malaysia,2,0,0,1,MY,English,26.83,Visa,Credit Card,MYR,False,365D100P_100P,False,,,,,,,,,3991,,,2797
-1600135861459114181,2018-07-17 12:28:00,2018-07-20 00:00:00,2018-07-22 00:00:00,478946,MY,2013-06-04 09:15:00,1.0,Hotel,Pay Now,9083596722164830050,Malaysia,0,Malaysia,1,0,0,1,MY,English,18.14,Visa,Credit Card,MYR,True,1D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4244,,,2797
-1064059079482102608,2018-07-22 00:35:00,2018-07-24 00:00:00,2018-07-28 00:00:00,271218,PH,2011-06-01 23:28:00,3.0,Hotel,Pay Now,212582942033650045,Philippines,0,Philippines,2,0,0,1,PH,English,136.52,MasterCard,Credit Card,PHP,False,365D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,5887,,,2310
6619851831973771978,2018-09-13 19:09:00,2018-09-15 00:00:00,2018-09-17 00:00:00,624190,KH,2014-05-08 08:01:00,4.0,Resort,Pay Now,7218135637961480095,Japan,0,Malaysia,1,0,0,1,MY,Japanese,125.4,Visa,Credit Card,MYR,True,7D1N_3D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5621,,,2402
8252019001762188649,2018-09-06 18:41:00,2018-09-07 00:00:00,2018-09-11 00:00:00,300618,TH,2012-03-12 18:51:00,3.0,Resort,Pay Now,5494113544075570016,Thailand,0,Australia,2,0,0,1,TH,English / Australia,63.02,MasterCard,Credit Card,AUD,False,365D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4771,,,627
-3835376245292354355,2018-09-09 07:36:00,2018-09-09 00:00:00,2018-09-10 00:00:00,4913538,PH,2018-05-15 14:00:00,3.0,Hotel,Pay Now,3059295944786020025,Spain,1,Spain,2,0,0,1,PH,Spanish,30.57,MasterCard,Credit Card,EUR,False,14D1N_7D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1411,,,1405
-8380516461745274476,2018-07-01 13:06:00,2018-07-02 00:00:00,2018-07-03 00:00:00,1559125,MY,2016-10-04 04:42:00,4.0,Hotel,Pay Now,9168706771532850098,Malaysia,1,Malaysia,2,0,0,1,MY,S.Chinese / Mainland,42.01,MasterCard,Credit Card,MYR,False,2D100P,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,5105,,,1315
-4087843128431881859,2018-09-20 22:38:00,2018-09-27 00:00:00,2018-09-29 00:00:00,729902,MY,2014-09-08 13:40:00,2.0,Hotel,Pay Later,5406162745240570036,UNKNOWN,0,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,45.75,Visa,Credit Card,TWD,True,3D100P_100P,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2018-09-21,4831,,,407
6005024064070268998,2018-09-25 19:27:00,2018-09-25 00:00:00,2018-09-26 00:00:00,3073555,TW,2017-11-02 12:08:00,3.0,Guest House / Bed & Breakfast,Pay Now,6918357575759830077,Taiwan,1,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,97.1,Visa,Credit Card,TWD,False,1D100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-09-27,4525,,,2633
-1365868883513150634,2018-09-24 19:21:00,2018-09-25 00:00:00,2018-09-26 00:00:00,1126923,TW,2015-11-03 17:47:00,0.0,Hotel,Pay Now,7881333858562620069,Taiwan,0,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,81.59,MasterCard,Credit Card,TWD,True,2D100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1011,,,162
-1847265508880320642,2018-07-19 15:50:00,2018-08-04 00:00:00,2018-08-05 00:00:00,3150501,JP,2017-11-08 10:09:00,3.0,Hotel,Pay Later,2333817490566090017,South Korea,0,South Korea,2,0,0,1,KR,Korean,164.27,MasterCard,Credit Card,KRW,True,1D20P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-30,4463,,,2567
-8536347339608787654,2018-07-08 06:42:00,2018-07-11 00:00:00,2018-07-12 00:00:00,502321,MY,2013-08-01 09:30:00,4.0,Hotel,Pay Now,2383466559219570094,Malaysia,1,Malaysia,2,0,0,1,MY,English,44.56,MayBank2U,Credit Card,MYR,False,7D1N_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1227,,,2797
5334324832866323239,2018-08-09 00:37:00,2018-08-09 00:00:00,2018-08-10 00:00:00,6452,HK,2009-06-28 02:02:00,4.0,Hotel,Pay Now,3476281626457240062,China,1,China,1,0,0,1,CN,S.Chinese / Mainland,301.0,UNKNOWN,Invoice,CNY,False,3D1N_1N,False,,,,,,,,,1192,,,142
-9068386638571927039,2018-09-20 09:10:00,2018-09-20 00:00:00,2018-09-21 00:00:00,4015133,MY,2017-12-25 18:20:00,4.0,Hotel,Pay Now,3925802561621570024,Malaysia,0,Malaysia,1,1,0,1,MY,Malay,45.6,MasterCard,Credit Card,MYR,True,1D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,797,,,2797
-6464332473777228188,2018-07-31 11:20:00,2018-08-19 00:00:00,2018-08-23 00:00:00,1203522,PH,2016-06-24 10:01:00,1.0,Resort,Pay Later,5729112879589000048,South Korea,1,South Korea,4,0,0,1,KR,Korean,972.12,Visa,Credit Card,KRW,True,7D1N_100P,False,,,,,,,,,2532,,,1405
-7398224295104674423,2018-06-23 09:44:00,2018-07-29 00:00:00,2018-07-30 00:00:00,74358,TH,2009-03-18 02:02:00,2.0,Guest House / Bed & Breakfast,Pay Later,2977452547646410029,Thailand,0,Thailand,2,0,0,1,TH,Thai,18.96,Visa,Credit Card,THB,False,7D100P_100P,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1703,,,2477
2078929371363056323,2018-07-28 23:17:00,2018-07-29 00:00:00,2018-07-30 00:00:00,3208717,TR,2017-11-08 13:08:00,0.0,Hotel,Pay Now,6011368654965290051,UNKNOWN,0,China,2,0,0,1,TR,S.Chinese / Mainland,26.75,UNKNOWN,Credit Card,CNY,True,0D0N,False,,,,,,,,2018-07-28,3110,,,744
1747808380856652354,2018-09-04 15:58:00,2018-09-04 00:00:00,2018-09-06 00:00:00,773468,PH,2015-03-13 16:34:00,2.5,Hotel,Pay Now,612679719919650032,Philippines,0,Philippines,4,0,0,1,PH,English,66.72,MasterCard,Credit Card,PHP,True,1D1N_1N,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,3954,,,173
6049960006555330517,2018-07-03 20:36:00,2018-08-23 00:00:00,2018-08-25 00:00:00,1935024,MY,2017-02-15 12:41:00,3.0,Hotel,Pay Later,3312192179483690099,Singapore,1,Singapore,4,0,0,1,JP,English,156.48,Visa,Credit Card,SGD,True,3D1N_100P,False,,,,,,,,,4831,,,407
8410434020851064521,2018-06-08 21:24:00,2018-07-15 00:00:00,2018-07-18 00:00:00,1457186,TW,2016-09-17 13:09:00,3.0,Hotel,Pay Now,7625182329033110095,Taiwan,1,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,181.38,Visa,Credit Card,TWD,True,3D100P,False,,,,,,,,2018-06-09,2969,,,162
3352714313132921706,2018-08-02 17:45:00,2018-08-30 00:00:00,2018-08-31 00:00:00,287291,JP,2015-04-23 08:05:00,4.0,Ryokan,Pay Later,5010500822960420019,South Korea,0,South Korea,2,0,0,1,KR,Korean,416.71,Visa,Credit Card,KRW,True,7D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-20,2167,,,1429
-1790963430222702716,2018-08-28 10:32:00,2018-09-09 00:00:00,2018-09-10 00:00:00,1206495,TW,2016-06-01 15:52:00,3.0,Hotel,Pay Now,2452704861983520071,Taiwan,1,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,49.08,MasterCard,Credit Card,TWD,False,365D100P,False,,,,,,,,,1012,,,892
622439625730338237,2018-08-06 18:09:00,2018-08-07 00:00:00,2018-08-08 00:00:00,1639681,JP,2016-12-22 16:02:00,2.0,Capsule Hotel,Pay Now,1886338051450130068,South Korea,1,South Korea,1,0,0,1,JP,Korean,24.76,MasterCard,Credit Card,KRW,True,1D1N_1N,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,643,,,2249
-5847451103962670273,2018-07-05 21:02:00,2018-07-19 00:00:00,2018-07-20 00:00:00,547273,MY,2014-03-20 12:01:00,4.0,Hotel,Pay Later,8467865737348930019,Malaysia,0,Malaysia,2,0,0,1,MY,English / United Kingdom,43.32,Visa,Credit Card,MYR,False,1D1N_1N,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-05,1126,,,1982
-6972626100189193740,2018-04-18 19:39:00,2018-08-14 00:00:00,2018-08-17 00:00:00,285552,PH,2011-08-28 15:09:00,3.0,Resort,Pay Now,4740116867515920074,Japan,0,Japan,2,0,0,1,JP,Japanese,191.07,MasterCard,Credit Card,JPY,True,365D100P_100P,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,601,,,995
-8369911962642519923,2018-07-25 12:57:00,2018-08-10 00:00:00,2018-08-13 00:00:00,59199,JP,2014-10-02 08:04:00,4.0,Hotel,Pay Later,3875976669308020023,UNKNOWN,1,South Korea,2,0,0,1,KR,Korean,537.14,Visa,Credit Card,KRW,True,2D1N_100P,False,,,,,,,,,3760,886.0,17.0,2260
6158923001969596414,2018-09-01 00:35:00,2018-09-16 00:00:00,2018-09-18 00:00:00,43346,JP,2010-02-06 08:13:00,3.0,Hotel,Pay Now,7291596420343390054,South Korea,0,South Korea,2,0,0,1,KR,Korean,204.18,MasterCard,Credit Card,KRW,True,365D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4185,,,1403
-866028856666374818,2018-06-07 23:50:00,2018-09-03 00:00:00,2018-09-04 00:00:00,76423,TH,2009-06-28 02:02:00,4.0,Resort,Pay Now,6517858247899020001,Vietnam,0,Vietnam,4,0,0,2,VN,Vietnamese,63.16,MasterCard,Credit Card,VND,True,365D100P_100P,False,,,,,,,,,1651,,,2649
-3012980886922840656,2018-08-15 14:13:00,2018-09-16 00:00:00,2018-09-17 00:00:00,782687,TW,2014-12-09 14:45:00,4.0,Hotel,Pay Later,3469464656307380071,Taiwan,0,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,60.23,JCB,Credit Card,TWD,True,3D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-08-31,5250,,,2162
6048924366722254809,2018-06-14 15:43:00,2018-07-08 00:00:00,2018-07-10 00:00:00,517415,TH,2013-09-04 13:51:00,3.0,Hotel,Pay Now,441935376593480012,Thailand,0,Thailand,4,0,0,2,CA,Thai,155.24,MasterCard,Credit Card,THB,True,3D1N_100P,False,,,,,,,,2018-07-09,27,,,2180
84824399443610000,2018-09-10 12:13:00,2018-09-17 00:00:00,2018-09-18 00:00:00,2062219,ID,2017-04-02 21:19:00,2.0,Hotel,Pay Now,7064193476483880082,Malaysia,0,Malaysia,3,3,0,2,MY,English,53.82,Visa,Credit Card,MYR,False,365D100P_100P,False,,,,,,,,,4640,832.0,129.0,1871
-5207916693478705836,2018-07-25 17:22:00,2018-07-25 00:00:00,2018-07-26 00:00:00,185046,ID,2010-05-03 08:59:00,3.0,Hotel,Pay Now,4242463142353230094,Indonesia,1,Indonesia,2,0,0,1,ID,English,31.12,Indomaret,Credit Card,IDR,False,2D1N_1N,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,4098,651.0,520.0,88
-5167474646528249412,2018-07-13 16:45:00,2018-09-01 00:00:00,2018-09-04 00:00:00,178348,AU,2010-03-25 08:38:00,3.5,Motel,Pay Now,558458028376920062,Japan,0,Japan,2,0,0,1,JP,Japanese,186.77,Visa,Credit Card,JPY,True,365D100P_100P,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,2553,,,1028
292729720304648935,2018-06-10 00:01:00,2018-07-04 00:00:00,2018-07-06 00:00:00,297032,PH,2014-05-13 08:05:00,4.0,Resort,Pay Now,4555120884370540023,South Korea,0,South Korea,2,0,0,1,KR,Korean,222.8,MasterCard,Credit Card,KRW,False,365D100P_100P,False,,,,,,,,,5817,,,995
854930311232287218,2018-08-23 04:43:00,2018-09-06 00:00:00,2018-09-10 00:00:00,285804,JP,2011-08-31 18:28:00,4.0,Hotel,Pay Later,3031148627714870018,Sweden,0,Sweden,2,0,0,1,SE,Swedish,701.8,MasterCard,Credit Card,SEK,False,1D100P_100P,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3053,781.0,615.0,1403
365499379037888808,2018-06-28 09:34:00,2018-08-28 00:00:00,2018-08-30 00:00:00,2114311,MY,2017-03-29 16:56:00,4.0,Hotel,Pay Later,8389907512422290072,Malaysia,0,Malaysia,2,0,0,1,MY,English,77.36,Visa,Credit Card,MYR,True,3D1N_100P,False,,,,,,,,2018-07-14,5725,,,2240
-1560312800743448759,2018-08-23 10:34:00,2018-08-24 00:00:00,2018-08-25 00:00:00,302761,TH,2012-04-09 17:42:00,3.0,Hotel,Pay Now,2319449256340960074,France,0,France,2,2,0,1,SG,French,54.64,Visa,Credit Card,EUR,False,3D1N_100P,False,,,,,,,,,4785,,,2477
-2316329651935554019,2018-04-23 22:48:00,2018-07-03 00:00:00,2018-07-05 00:00:00,168876,JP,2009-12-05 08:12:00,3.0,Hotel,Pay Now,5255080803199780055,Taiwan,0,Taiwan,7,0,0,4,TW,T. Chinese / Taiwan,551.72,MasterCard,Credit Card,TWD,True,365D100P_100P,False,,,,,,,,,643,894.0,409.0,2249
8435502543903164601,2018-04-07 10:35:00,2018-08-23 00:00:00,2018-08-25 00:00:00,527794,TH,2013-09-19 16:28:00,4.5,Hotel,Pay Now,1624770219423630041,Hong Kong,1,Hong Kong,6,0,0,3,HK,T.Chinese / Hongkong,601.08,MasterCard,Credit Card,HKD,True,365D100P_100P,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,4761,,,447
8139351978641653848,2018-03-30 21:02:00,2018-09-22 00:00:00,2018-09-25 00:00:00,2150639,TW,2017-04-05 10:47:00,5.0,Hotel,Pay Now,5484278751463910075,South Korea,1,South Korea,2,2,0,1,KR,Korean,548.55,MasterCard,Credit Card,KRW,True,7D1N_100P,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,4111,,,162
1921249747230965600,2018-08-22 01:20:00,2018-08-25 00:00:00,2018-08-28 00:00:00,296293,TH,2014-03-29 08:05:00,3.0,Resort,Pay Now,635742665239380053,Australia,0,Australia,2,0,0,1,TH,English,77.07,PayPal,Credit Card,THB,True,365D100P_100P,False,,,,,,,,,979,,,1748
-755521800069455447,2018-07-29 08:21:00,2018-08-03 00:00:00,2018-08-04 00:00:00,1731490,PH,2017-02-22 12:04:00,3.0,Hotel,Pay Now,9142671039120480039,Philippines,1,Philippines,4,0,0,1,PH,English,49.15,PayPal,Credit Card,PHP,False,7D1N_3D100P_100P,False,,,,,,,,,1411,,,1405
-899358370930713001,2018-09-14 13:17:00,2018-09-26 00:00:00,2018-09-27 00:00:00,1077053,JP,2015-11-09 14:37:00,2.0,Guest House / Bed & Breakfast,Pay Now,7644831254289020085,South Korea,0,South Korea,1,0,0,1,KR,Korean,19.18,Visa,Credit Card,KRW,True,2D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4473,,,2048
-3130036929296026940,2018-07-27 21:11:00,2018-07-28 00:00:00,2018-07-29 00:00:00,940286,MY,2015-07-02 08:19:00,2.0,Hotel,Pay Now,3699735571654280021,Malaysia,0,Malaysia,4,0,0,2,MY,English,37.78,CIMB Clicks Malaysia,Credit Card,MYR,False,365D100P_100P,True,,,,,,,,,4683,,,2480
-124151464970219519,2018-07-29 14:42:00,2018-08-05 00:00:00,2018-08-06 00:00:00,1876434,JP,2017-01-20 06:15:00,1.5,Capsule Hotel,Pay Now,8684839856084130053,Japan,1,Japan,1,0,0,1,JP,Japanese,34.68,UNKNOWN,Credit Card,JPY,False,2D50P_100P,False,,,,,,,,,945,486.0,588.0,1403
7576210444330020924,2018-07-06 20:13:00,2018-07-06 00:00:00,2018-07-07 00:00:00,3087819,TH,2017-11-02 13:02:00,3.0,Serviced Apartment,Pay Now,5579391222767760020,Thailand,0,Thailand,2,0,0,1,TH,Thai,25.61,MasterCard,Credit Card,THB,True,1D100P,False,,,,,,,,,4602,,,2477
7853440043914408360,2018-06-10 21:31:00,2018-07-28 00:00:00,2018-07-29 00:00:00,3511777,TH,2017-11-21 08:12:00,0.0,Resort,Pay Now,8464987914602000032,Thailand,0,Thailand,2,0,0,1,TH,English,28.08,UNKNOWN,Credit Card,THB,True,49D100P,False,,,,,,,,,5576,,,209
1609047594375944461,2018-07-04 10:05:00,2018-07-12 00:00:00,2018-07-13 00:00:00,8418,HK,2009-06-28 02:02:00,4.0,Hotel,Pay Later,7145279157253430000,Macau,1,Macau,2,0,0,1,MO,T.Chinese / Hongkong,99.58,Visa,Credit Card,HKD,True,2D1N_1N,False,,,,,,,,,5262,244.0,189.0,142
-5533174516046887680,2018-07-17 22:17:00,2018-07-19 00:00:00,2018-07-21 00:00:00,478972,KR,2013-06-04 12:09:00,4.0,Resort,Pay Now,25972032357480048,South Korea,0,South Korea,5,0,0,1,KR,Korean,361.12,Visa,Credit Card,KRW,True,1D1N_1N,False,,,,,,,,2018-07-18,982,,,2464
-7037177137732772437,2018-08-28 16:05:00,2018-09-06 00:00:00,2018-09-07 00:00:00,407015,US,2012-10-29 17:55:00,3.0,Hotel,Pay Now,2194955339191440089,UNKNOWN,0,United States,2,0,0,1,US,English,99.99,Visa,Credit Card,USD,True,1D100P,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3625,789.0,296.0,2289
7417853620187043682,2018-08-01 09:16:00,2018-08-03 00:00:00,2018-08-04 00:00:00,926872,VN,2015-05-14 18:31:00,0.0,Hotel,Pay Now,3201342719585940063,Vietnam,0,Vietnam,2,0,0,1,VN,Vietnamese,12.0,UNKNOWN,Credit Card,VND,True,1D100P,False,,,,,,,,2018-08-05,4089,,,781
3236066943356324700,2018-04-03 12:05:00,2018-07-19 00:00:00,2018-07-21 00:00:00,10398,MY,2009-06-28 02:02:00,5.0,Resort,Pay Later,6255672232115200038,South Korea,0,South Korea,2,2,1,1,KR,Korean,864.12,Visa,Credit Card,KRW,True,14D1N_7D100P_100P,False,,,,,,,,,2065,415.0,291.0,2667
-4616639059987021493,2018-09-03 15:47:00,2018-09-16 00:00:00,2018-09-17 00:00:00,164674,MY,2013-06-06 10:04:00,5.0,Hotel,Pay Now,7798719154231260032,Malaysia,0,Malaysia,3,0,0,1,MY,English,38.06,Visa,Credit Card,MYR,True,365D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,4423,593.0,296.0,2797
5598434091280132616,2018-08-04 12:57:00,2018-08-31 00:00:00,2018-09-02 00:00:00,63299,MY,2009-06-28 02:02:00,3.0,Hotel,Pay Now,8550796476145600034,Malaysia,0,Malaysia,2,0,0,1,MY,English,111.82,Visa,Credit Card,MYR,True,365D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5596,426.0,361.0,2797
5804277720225438148,2018-08-28 05:25:00,2018-08-28 00:00:00,2018-08-29 00:00:00,114027,FR,2009-06-28 02:02:00,3.0,Hotel,Pay Now,6426008461229440001,Ireland,0,Ireland,1,0,0,1,IE,English,82.69,Visa,Credit Card,EUR,False,365D100P_100P,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2662,,,346
-4458408136830315993,2018-09-02 23:02:00,2018-09-03 00:00:00,2018-09-04 00:00:00,3083647,MY,2017-11-02 12:51:00,3.0,Hotel,Pay Now,7697372859959700087,France,0,France,2,0,0,1,MY,French,25.65,UNKNOWN,Credit Card,EUR,False,2D100P,False,,,,,,,,2018-09-03,4831,,,407
-5214006648159140022,2018-06-24 21:04:00,2018-07-28 00:00:00,2018-07-29 00:00:00,1155775,TW,2015-12-14 12:13:00,3.0,Hotel,Pay Now,9051571455386050053,South Korea,0,South Korea,3,0,0,1,KR,Korean,88.02,MasterCard,Credit Card,KRW,True,3D1N_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2969,,,162
-4614609575919529994,2018-09-19 21:50:00,2018-09-21 00:00:00,2018-09-22 00:00:00,126899,GB,2013-06-13 22:35:00,3.0,Guest House / Bed & Breakfast,Pay Now,9054438114597320047,United Kingdom,0,United Kingdom,1,0,0,1,GB,English / United Kingdom,42.56,Visa,Credit Card,GBP,False,365D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4958,,,978
5816893888574588885,2018-06-16 19:35:00,2018-07-24 00:00:00,2018-07-27 00:00:00,4590263,TH,2018-02-27 06:33:00,3.0,Hotel,Pay Now,9004432231650010021,Thailand,0,Thailand,4,0,0,2,TH,Thai,289.24,MasterCard,Credit Card,THB,True,2D100P,False,,,,,,,,2018-06-16,1709,,,1636
-1908146597232235197,2018-07-16 04:01:00,2018-08-07 00:00:00,2018-08-14 00:00:00,906321,BH,2015-06-03 12:57:00,4.0,Serviced Apartment,Pay Later,4023375669471590059,Saudi Arabia,1,Russia,2,0,0,1,SA,English,377.38,MasterCard,Credit Card,SAR,True,1D1N_1N,False,,,,,,,,2018-07-21,5440,,,499
